"domain","Predictor","param1","p1_0","p1_val","param2","p2_0","p2_val","param3","p3_0","p3_val","Fixed_Effect","AIC","BIC","R_squared","Log_Likelihood","N_Observations","R_squared_CI_lower","R_squared_CI_upper"
"animals","multimodaldelta","alpha","0","2","rise","0","25","fall","0","0",0.905997939948327,1813.20369105975,1828.96834548998,0.0911696063451071,-903.601845529875,1415,0.0824710419348722,0.154988326095283
"animals","multimodaldelta","alpha","0","2","rise","0","25","fall","0","25",1.03355308106276,1793.26890742928,1809.03356185951,0.105449485776154,-893.63445371464,1415,0.0924840841907051,0.168908100090194
"animals","multimodaldelta","alpha","0","2","rise","0","25","fall","0","5",0.88703040807948,1812.38599070036,1828.1506451306,0.0907180366038578,-903.192995350182,1415,0.0790518194856288,0.157068422543161
"animals","multimodaldelta","alpha","0","2","rise","0","25","fall","0","75",0.778861746549938,1827.04237408506,1842.8070285153,0.0803875544123927,-910.521187042532,1415,0.0709021562953241,0.143971767838799
"animals","multimodaldelta","alpha","0","2","rise","0","25","fall","1","0",0.774275169373362,1829.78388698843,1845.54854141866,0.0757097392918961,-911.891943494215,1415,0.0641450288767085,0.135791033284099
"animals","multimodaldelta","alpha","0","2","rise","0","5","fall","0","0",0.635561225981335,1845.81076031244,1861.57541474267,0.0676214824659586,-919.905380156221,1415,0.0609805008342082,0.130646766000727
"animals","multimodaldelta","alpha","0","2","rise","0","5","fall","0","25",0.714367119849705,1837.28451236808,1853.04916679831,0.0734632055911708,-915.642256184041,1415,0.0647425432533926,0.134480217446862
"animals","multimodaldelta","alpha","0","2","rise","0","5","fall","0","5",0.661338283901857,1840.19097813813,1855.95563256836,0.0718771192543498,-917.095489069064,1415,0.0633847204811617,0.134081811279885
"animals","multimodaldelta","alpha","0","2","rise","0","5","fall","0","75",0.554176087105656,1849.59277015357,1865.3574245838,0.0654874719034593,-921.796385076786,1415,0.0589657530655964,0.125975129885599
"animals","multimodaldelta","alpha","0","2","rise","0","5","fall","1","0",0.5353835088461,1850.96041673219,1866.72507116242,0.0614927330627117,-922.480208366094,1415,0.054563089612745,0.123891938975334
"animals","multimodaldelta","alpha","0","2","rise","0","75","fall","0","0",0.579850859066198,1852.13908021569,1867.90373464592,0.0621504876216268,-923.069540107844,1415,0.0569980005520197,0.122692874256082
"animals","multimodaldelta","alpha","0","2","rise","0","75","fall","0","25",0.633363006984706,1847.05240628881,1862.81706071904,0.0657905842369001,-920.526203144405,1415,0.0588440283064017,0.126849652711403
"animals","multimodaldelta","alpha","0","2","rise","0","75","fall","0","5",0.595077908145924,1848.70652585159,1864.47118028182,0.0653910461601672,-921.353262925795,1415,0.056383996686509,0.124003515246632
"animals","multimodaldelta","alpha","0","2","rise","0","75","fall","0","75",0.505564474304055,1854.37480354232,1870.13945797255,0.060358544370723,-924.18740177116,1415,0.0529938524466831,0.118223630634364
"animals","multimodaldelta","alpha","0","2","rise","0","75","fall","1","0",0.446005699607235,1857.71678050315,1873.48143493338,0.0550710742541969,-925.858390251576,1415,0.0487396462626755,0.114223632049835
"animals","multimodaldelta","alpha","0","2","rise","1","0","fall","0","0",0.692264817889839,1847.24417667402,1863.00883110425,0.0650411983999587,-920.622088337009,1415,0.0589686632176052,0.125994783293779
"animals","multimodaldelta","alpha","0","2","rise","1","0","fall","0","25",0.709760178474448,1844.47707302044,1860.24172745068,0.06644462098431,-919.238536510222,1415,0.0568452956759597,0.124922489236983
"animals","multimodaldelta","alpha","0","2","rise","1","0","fall","0","5",0.709592012285299,1842.38179365774,1858.14644808797,0.0695823230362813,-918.190896828871,1415,0.0631652238259983,0.128746441213644
"animals","multimodaldelta","alpha","0","2","rise","1","0","fall","0","75",0.577230901054834,1851.25963573983,1867.02429017006,0.0614360157498886,-922.629817869914,1415,0.0544406039047604,0.121702359458039
"animals","multimodaldelta","alpha","0","2","rise","1","0","fall","1","0",0.547482130141319,1851.84436653999,1867.60902097022,0.0566526745930028,-922.922183269996,1415,0.0510380382581139,0.115106879580669
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","0",1.03293359836655,1790.77864890953,1806.54330333976,0.106443706408954,-892.389324454766,1415,0.094010426389851,0.172982003125395
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","25",1.14135007615023,1773.11842225968,1788.88307668992,0.115729599766314,-883.559211129842,1415,0.103311314045078,0.179145238878981
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","5",1.15326855546275,1774.63400971408,1790.39866414431,0.117366987590823,-884.317004857039,1415,0.103161393365419,0.182695390340276
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","0","75",1.0238045144633,1800.35204988764,1816.11670431787,0.0961753891627812,-897.176024943819,1415,0.0861333922518142,0.161129139695874
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","0","fall","1","0",1.05016188725276,1802.25335929181,1818.01801372204,0.09315538269257,-898.126679645905,1415,0.0835615632643121,0.155427640654541
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","0",1.05000102349746,1791.2150208628,1806.97967529303,0.107626983680579,-892.607510431398,1415,0.0979627703561861,0.169701926840262
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","25",1.13300021716626,1776.03466071667,1791.7993151469,0.117690040018089,-885.017330358333,1415,0.105025522047912,0.185089287418659
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","5",1.13476837892566,1775.53273792732,1791.29739235755,0.119529713640347,-884.76636896366,1415,0.105499671014641,0.186548513895161
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","0","75",1.02612562148761,1796.01569187362,1811.78034630386,0.102445570148433,-895.007845936812,1415,0.090377077472449,0.170468836336238
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","25","fall","1","0",1.02889636710545,1799.93696605771,1815.70162048794,0.0985926931124449,-896.968483028853,1415,0.0898927342114105,0.164003509350093
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","0",1.00011928385479,1804.98943544789,1820.75408987812,0.100902764971393,-899.494717723945,1415,0.0911112295619924,0.166666725483141
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","25",1.08317129400765,1790.87430977655,1806.63896420678,0.112500562051865,-892.437154888274,1415,0.101637240608319,0.183770869811455
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","5",1.11417759572758,1783.37135268185,1799.13600711209,0.120256504310034,-888.685676340927,1415,0.105387765796528,0.189932831358332
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","0","75",0.925948962649466,1807.71908680999,1823.48374124023,0.0967085219331263,-900.859543404997,1415,0.084753192104877,0.164671544317734
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","5","fall","1","0",0.902578445327913,1812.06777681448,1827.83243124471,0.0913118952985572,-903.033888407241,1415,0.0804745578883955,0.162098787536242
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","0",0.927311267413228,1820.73991105989,1836.50456549012,0.0877459343208555,-907.369955529946,1415,0.0766365729748282,0.150112035003668
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","25",0.984743576351449,1811.85384087705,1827.61849530728,0.0942005226472756,-902.926920438523,1415,0.0834435089649289,0.162144517706001
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","5",0.934506383696702,1813.90000294504,1829.66465737527,0.0947744663506519,-903.950001472518,1415,0.0826700188608607,0.158540687304045
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","0","75",0.739817865028017,1831.91232274352,1847.67697717375,0.0754879183290736,-912.956161371761,1415,0.0651003631740341,0.137156302668955
"animals","multimodaldelta","alpha","0","30000000000000004","rise","0","75","fall","1","0",0.738942713058636,1830.9370555343,1846.70170996453,0.0743323486293166,-912.468527767148,1415,0.0658674538150435,0.136748749585025
"animals","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","0",0.953549516432645,1823.44294953331,1839.20760396354,0.0869488811363658,-908.721474766654,1415,0.0786288997369969,0.152202514385545
"animals","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","25",0.996064331628037,1816.8307393387,1832.59539376894,0.0924285121266582,-905.415369669352,1415,0.079944015542488,0.157200159247552
"animals","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","5",0.960999972945151,1816.63404537369,1832.39869980392,0.0959112425268793,-905.317022686846,1415,0.0841029481231906,0.162202153189715
"animals","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","0","75",0.84359049771822,1824.6435136697,1840.40816809993,0.0861329368514709,-909.32175683485,1415,0.071777833213132,0.152705187542185
"animals","multimodaldelta","alpha","0","30000000000000004","rise","1","0","fall","1","0",0.849962557491812,1821.01890120022,1836.78355563045,0.0868320880335949,-907.509450600108,1415,0.0721153303932341,0.147089215559849
"animals","multimodaldelta","alpha","0","4","rise","0","0","fall","0","0",1.12680594043636,1776.04974038988,1791.81439482011,0.117609640841378,-885.024870194939,1415,0.105668033072617,0.184313591940286
"animals","multimodaldelta","alpha","0","4","rise","0","0","fall","0","25",1.22499326634962,1758.94671821098,1774.71137264121,0.126849943844382,-876.473359105491,1415,0.112840441615751,0.191817095575755
"animals","multimodaldelta","alpha","0","4","rise","0","0","fall","0","5",1.27776242412764,1751.72043585584,1767.48509028607,0.130979972154567,-872.860217927919,1415,0.116167795374175,0.201191306041308
"animals","multimodaldelta","alpha","0","4","rise","0","0","fall","0","75",1.3026380032598,1755.90313509376,1771.66778952399,0.128633207620424,-874.951567546878,1415,0.110008091318983,0.198353560628346
"animals","multimodaldelta","alpha","0","4","rise","0","0","fall","1","0",1.19283110412953,1783.37800202472,1799.14265645495,0.107200456844545,-888.689001012359,1415,0.0944666012028982,0.172323401558015
"animals","multimodaldelta","alpha","0","4","rise","0","25","fall","0","0",1.16657015274683,1772.7635925893,1788.52824701953,0.122195735416141,-883.381796294649,1415,0.105998974486003,0.192152018809269
"animals","multimodaldelta","alpha","0","4","rise","0","25","fall","0","25",1.28175266886365,1750.55584933298,1766.32050376322,0.136413285589887,-872.277924666492,1415,0.121477503716637,0.204731354194561
"animals","multimodaldelta","alpha","0","4","rise","0","25","fall","0","5",1.33102036966146,1740.68055249668,1756.44520692692,0.14275469534575,-867.340276248342,1415,0.123757901683617,0.216895746108704
"animals","multimodaldelta","alpha","0","4","rise","0","25","fall","0","75",1.35447963209411,1741.20212605616,1756.9667804864,0.141663688671839,-867.601063028082,1415,0.128353407787733,0.215797411341145
"animals","multimodaldelta","alpha","0","4","rise","0","25","fall","1","0",1.23210006061109,1770.71809703909,1786.48275146932,0.118547244206891,-882.359048519545,1415,0.10439256031964,0.187481749410862
"animals","multimodaldelta","alpha","0","4","rise","0","5","fall","0","0",1.28106640664753,1762.16169725213,1777.92635168237,0.130573801329517,-878.080848626067,1415,0.11464957850829,0.198262555363471
"animals","multimodaldelta","alpha","0","4","rise","0","5","fall","0","25",1.37789388397241,1741.3842790391,1757.14893346934,0.145109968352772,-867.692139519552,1415,0.128481628733976,0.215090738577787
"animals","multimodaldelta","alpha","0","4","rise","0","5","fall","0","5",1.37236478969536,1736.09645103173,1751.86110546197,0.146807254389346,-865.048225515867,1415,0.133913154937471,0.218873169711836
"animals","multimodaldelta","alpha","0","4","rise","0","5","fall","0","75",1.36806248053452,1735.13839174178,1750.90304617202,0.147817034715977,-864.569195870892,1415,0.130733064463621,0.221175661238861
"animals","multimodaldelta","alpha","0","4","rise","0","5","fall","1","0",1.17603868918789,1773.6525506094,1789.41720503963,0.11807704178772,-883.826275304701,1415,0.105606481383587,0.187796630222582
"animals","multimodaldelta","alpha","0","4","rise","0","75","fall","0","0",1.24786534353511,1777.81751916746,1793.5821735977,0.125535352579765,-885.908759583732,1415,0.108765618567764,0.194191154435162
"animals","multimodaldelta","alpha","0","4","rise","0","75","fall","0","25",1.29830069211843,1766.389006145,1782.15366057523,0.135044223760606,-880.194503072499,1415,0.117826965814435,0.207277802191785
"animals","multimodaldelta","alpha","0","4","rise","0","75","fall","0","5",1.27311915679241,1763.50619140618,1779.27084583641,0.13695753433978,-878.753095703091,1415,0.119370345892377,0.209994894749424
"animals","multimodaldelta","alpha","0","4","rise","0","75","fall","0","75",1.30506394200281,1751.56393451699,1767.32858894723,0.145150981379011,-872.781967258497,1415,0.125729289681296,0.219304548336982
"animals","multimodaldelta","alpha","0","4","rise","0","75","fall","1","0",1.02348244886822,1795.30035841273,1811.06501284297,0.108269095085777,-894.650179206367,1415,0.0932524729266265,0.177657823044524
"animals","multimodaldelta","alpha","0","4","rise","1","0","fall","0","0",1.2376664705519,1793.34002725625,1809.10468168648,0.113692874827342,-893.670013628126,1415,0.0973671018010745,0.180240125903459
"animals","multimodaldelta","alpha","0","4","rise","1","0","fall","0","25",1.23808348620262,1788.93956124003,1804.70421567027,0.117812772431903,-891.469780620017,1415,0.100869245893588,0.187762976744172
"animals","multimodaldelta","alpha","0","4","rise","1","0","fall","0","5",1.20321074728567,1786.27522612843,1802.03988055866,0.118507763424043,-890.137613064216,1415,0.103162823233094,0.187420675085863
"animals","multimodaldelta","alpha","0","4","rise","1","0","fall","0","75",1.14956295511398,1785.95856172238,1801.72321615261,0.12240395837156,-889.979280861188,1415,0.106424835784446,0.191733256894897
"animals","multimodaldelta","alpha","0","4","rise","1","0","fall","1","0",0.927717158151628,1809.67959904412,1825.44425347435,0.0992017570091629,-901.839799522058,1415,0.0865925697977252,0.167166099837583
"animals","multimodaldelta","alpha","0","5","rise","0","0","fall","0","0",1.27106693389534,1751.49950698425,1767.26416141448,0.135652530684873,-872.749753492126,1415,0.120238568971125,0.204233686003923
"animals","multimodaldelta","alpha","0","5","rise","0","0","fall","0","25",1.32797563543694,1740.63249950301,1756.39715393324,0.141754224968905,-867.316249751503,1415,0.127599296156502,0.20963805353618
"animals","multimodaldelta","alpha","0","5","rise","0","0","fall","0","5",1.44638308069114,1719.40943678092,1735.17409121115,0.152360600182924,-856.704718390458,1415,0.140084259117835,0.222906833565455
"animals","multimodaldelta","alpha","0","5","rise","0","0","fall","0","75",1.4409736536096,1729.14383377567,1744.9084882059,0.147381144328531,-861.571916887833,1415,0.126609833213419,0.216559477283753
"animals","multimodaldelta","alpha","0","5","rise","0","0","fall","1","0",1.41192740052663,1747.88030418222,1763.64495861246,0.134378639406273,-870.940152091112,1415,0.117872727363779,0.204571128863561
"animals","multimodaldelta","alpha","0","5","rise","0","25","fall","0","0",1.38958546702571,1733.9616357434,1749.72629017363,0.150986564087235,-863.980817871699,1415,0.134588212047527,0.221012640520007
"animals","multimodaldelta","alpha","0","5","rise","0","25","fall","0","25",1.49247439658109,1710.46460949653,1726.22926392676,0.165728816106259,-852.232304748265,1415,0.147265938476638,0.237188952147754
"animals","multimodaldelta","alpha","0","5","rise","0","25","fall","0","5",1.55486909135407,1695.67111280332,1711.43576723356,0.171364494801149,-844.835556401662,1415,0.151118183933061,0.245426979739397
